ac_year,state_name,district_code,district_name,vilcd,vilname,schcd,schname,habname,blkname,schmgt_desc,schcat_desc,rururb,lat,long
2015-16,Mizoram                       ,1502,KOLASIB,150202011,BUKPUI,15020201103,GOVT. M/S BUKPUI,BUKPUI,SDEO KAWNPUI,Department of Education,Upper Primary only,Rural, 24.086756, 92.795594
2015-16,Mizoram                       ,1502,KOLASIB,150202011,BUKPUI,15020201104,CITY ANGELS SCHOOL,BUKPUI,SDEO KAWNPUI,Church                                                                     ,Primary with Upper Primary,Rural,24.089626,92.795941
2015-16,Mizoram                       ,1502,KOLASIB,150202011,BUKPUI,15020201106,"GOVT. CHALKUNGA  HIGH SCHOOL, BUKPUI",BUKPUI,"DEO, KOLASIB",Department of Education,Secondary Only,Rural,24.086487,92.790401
2015-16,Mizoram                       ,1502,KOLASIB,150202012,THINGTHELH,15020201201,GOVT. P/S  THINGTHELH,THINGTHELH,SDEO KAWNPUI,Department of Education,Primary,Rural, 24.169777, 92.799858
2015-16,Mizoram                       ,1502,KOLASIB,150202012,THINGTHELH,15020201202,GOVT. M/S THINGTHELH,THINGTHELH,SDEO KAWNPUI,Department of Education,Upper Primary only,Rural, 24.174408, 92.800344
2015-16,Mizoram                       ,1502,KOLASIB,150202013,N.HLIMEN,15020201301,GOVT. P/S - I N.HLIMEN,N HLIMEN,SDEO KAWNPUI,Department of Education,Primary,Rural, 24.230023, 92.804384
2015-16,Mizoram                       ,1502,KOLASIB,150202013,N.HLIMEN,15020201302,GOVT. P/S - II N.HLIMEN,N HLIMEN,SDEO KAWNPUI,Department of Education,Primary,Rural, 24.234662, 92.806679
2015-16,Mizoram                       ,1502,KOLASIB,150202013,N.HLIMEN,15020201303,GOVT. M/S  N.HLIMEN,N HLIMEN,SDEO KAWNPUI,Department of Education,Upper Primary only,Rural, 24.229004, 92.805186
2015-16,Mizoram                       ,1502,KOLASIB,150202013,N.HLIMEN,15020201304,PREBYTERIAN ENG. MED,N HLIMEN,SDEO KAWNPUI,Church                                                                     ,Primary with Upper Primary,Rural, 24.234260, 92.806007
2015-16,Mizoram                       ,1502,KOLASIB,150202013,N.HLIMEN,15020201305,GOVT. N.HLIMEN HIGH SCHOOL,N HLIMEN,"DEO, KOLASIB",Department of Education,Secondary Only,Rural,24.229279,92.804545
2015-16,Mizoram                       ,1502,KOLASIB,150202014,KHAMRANG,15020201401,GOVT. P/S KHAMRANG,KHAMRANG,SDEO KAWNPUI,Department of Education,Primary,Rural, 23.933408, 92.653596
2015-16,Mizoram                       ,1502,KOLASIB,150202014,KHAMRANG,15020201402,KHAMRANG UPS (SSA),KHAMRANG,SDEO KAWNPUI,SSA                                                                        ,Upper Primary only,Rural, 23.933417, 92.653433
2015-16,Mizoram                       ,1502,KOLASIB,150202014,KHAMRANG,15020201403,KHAMRANG RMSA SECONDARY SCHOOL,KHAMRANG,"DEO, KOLASIB",RMSA                                                                       ,Secondary Only,Rural,23.935626,92.654256
2015-16,Mizoram                       ,1502,KOLASIB,150202014,KHAMRANG,15020201405,"ADVENTIST ENGLISH SCHOOL, KHAMRANG",KHAMRANG,SDEO KAWNPUI,Pvt. Unaided,Primary,Rural, 23.935123, 92.653659
2015-16,Mizoram                       ,1502,KOLASIB,150202015,MUALKHANG,15020201501,GOVT. P/S MUALKHANG,MUALKHANG,SDEO KAWNPUI,Department of Education,Primary,Rural, 23.894487, 92.673842
2015-16,Mizoram                       ,1502,KOLASIB,150202015,MUALKHANG,15020201502,GOVT. M/S MUALKHANG,MUALKHANG,SDEO KAWNPUI,Department of Education,Upper Primary only,Rural, 23.892843, 92.673889
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201601,GOVT. P/S - I HORTOKI,HORTOKI,SDEO KAWNPUI,Department of Education,Primary,Rural, 24.064635, 92.597541
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201602,GOVT. P/S - II HORTOKI,HORTOKI,SDEO KAWNPUI,Department of Education,Primary,Rural, 24.065248, 92.599764
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201603,GOVT. M/S HORTOKI,HORTOKI,SDEO KAWNPUI,Department of Education,Upper Primary only,Rural, 24.065958, 92.597939
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201604,GOVT. CHUAIA M/S HORTOKI,HORTOKI,SDEO KAWNPUI,Department of Education,Upper Primary only,Rural, 24.064873, 92.599886
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201607,DILZAU P/S (SSA),DILZAU,SDEO KAWNPUI,SSA                                                                        ,Primary,Rural, 24.138820, 92.611359
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201608,TIAUZAU P/S (SSA),TIAUZAU,SDEO KAWNPUI,SSA                                                                        ,Primary,Rural, 24.045276, 92.555297
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201611,HORTOKI ENG. MED,HORTOKI,SDEO KAWNPUI,Pvt. Unaided,Primary with Upper Primary,Rural, 24.063236, 92.595756
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201612,DILZAU UPS (SSA),DILZAU,SDEO KAWNPUI,SSA                                                                        ,Upper Primary only,Rural, 24.139095, 92.611454
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201614,GOVT. HORTOKI HIGH SCHOOL,HORTOKI,"DEO, KOLASIB",Department of Education,Secondary Only,Rural,24.064232,92.600298
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201615,TIAUZAU UPS (SSA),TIAUZAU,SDEO KAWNPUI,SSA                                                                        ,Upper Primary only,Rural, 24.045276, 92.555297
2015-16,Mizoram                       ,1502,KOLASIB,150202016,HORTOKI,15020201616,PRESBYTERIAN ENGLISH SCHOOL,HORTOKI,SDEO KAWNPUI,Church                                                                     ,Primary,Rural, 24.061085, 92.597475
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300102,GOVT. P/S - II BILKHAWTHLIR,BILKHAWTHLIR N,"SDEO, Kolasib",Department of Education,Primary,Rural,24.3338328925,92.7206714577
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300104,GOVT. P/S - IV BILKHAWTHLIR,BILKHAWTHLIR N,"SDEO, Kolasib",Department of Education,Primary,Rural,24.342134,92.717633
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300105,GOVT. M/S - I BILKHAWTHLIR,BILKHAWTHLIR N,"SDEO, Kolasib",Department of Education,Upper Primary only,Rural,24.3345941074,92.720473
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300107,GOVT. M/S - III BILKHAWTHLIR,BILKHAWTHLIR N,"SDEO, Kolasib",Department of Education,Upper Primary only,Rural,24.341427,92.717513
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300113,CHEMPHAI P/S (SSA),CHEMPHAI,"SDEO, Kolasib",SSA                                                                        ,Primary,Rural,24.3366082349,92.7464052159
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300114,PRESBYTERIAN ENG MED,CHEMPHAI,"SDEO, Kolasib",Church                                                                     ,Upper Primary only,Rural,24.337764,92.720791
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300115,KHARZAWL PS (SSA),KHARZAWL,"SDEO, Kolasib",SSA                                                                        ,Primary,Rural,24.360261,92.727753
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300118,PRESBYTERIAN ENG MED P/S,BILKHAWTHLIR N,"SDEO, Kolasib",Pvt. Unaided,Primary,Rural,24.337764,92.720791
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300120,BILKHAWTHLIR HIGH SCHOOL (ADHOC),BILKHAWTHLIR N,"DEO, KOLASIB",ADHOC AIDED                                                                ,Secondary Only,Rural,24.338102,92.718286
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300121,KHARZAWL UPS (SSA),KHARZAWL,"SDEO, Kolasib",SSA                                                                        ,Upper Primary only,Rural,24.359985,92.727830
2015-16,Mizoram                       ,1502,KOLASIB,150203001,BILKHAWTHLIR N,15020300122,CHEMPHAI UPS (SSA),CHEMPHAI,"SDEO, Kolasib",SSA                                                                        ,Upper Primary only,Rural,24.336550,92.746572
2015-16,Mizoram                       ,1502,KOLASIB,150203002,N.CHAWNPUI,15020300201,GOVT. P/S N.CHAWNPUI,N CHAWNPUI,"SDEO, Kolasib",Department of Education,Primary,Rural,24.3757752276,92.7805940933
2015-16,Mizoram                       ,1502,KOLASIB,150203002,N.CHAWNPUI,15020300202,GOVT. M/S N.CHAWNPUI,N CHAWNPUI,"SDEO, Kolasib",Department of Education,Upper Primary only,Rural,24.3772407723,92.7796295423
2015-16,Mizoram                       ,1502,KOLASIB,150203003,BUHCHANGPHAI,15020300301,GOVT. P/S BUHCHANGPHAI,BUHCHANGPHAI,"SDEO, Kolasib",Department of Education,Primary,Rural,24.3353748928,92.6554366356
2015-16,Mizoram                       ,1502,KOLASIB,150203003,BUHCHANGPHAI,15020300302,GOVT. M/S BUHCHANGPHAI,BUHCHANGPHAI,"SDEO, Kolasib",Department of Education,Upper Primary only,Rural,24.3354702045,92.6554768687
2015-16,Mizoram                       ,1502,KOLASIB,150203003,BUHCHANGPHAI,15020300309,BUHCHANGPHAI HIGH SCHOOL (ADHOC),BUHCHANGPHAI,"DEO, KOLASIB",ADHOC AIDED                                                                ,Secondary Only,Rural,24.334491,92.653985
2015-16,Mizoram                       ,1502,KOLASIB,150203004,SAIHAPUI `K,15020300401,GOVT. P/S SAIHAPUI`K,SAIHAPUI 'K',"SDEO, Kolasib",Department of Education,Primary,Rural,24.279050,92.639222
2015-16,Mizoram                       ,1502,KOLASIB,150203004,SAIHAPUI `K,15020300403,SAIHAPUI K'  UPS (SSA),SAIHAPUI 'K',"SDEO, Kolasib",SSA                                                                        ,Upper Primary only,Rural,24.279039,92.639384
2015-16,Mizoram                       ,1502,KOLASIB,150203005,PHAISEN,15020300501,GOVT. P/S PHAISEN,PHAISEN,"SDEO, Kolasib",Department of Education,Primary,Rural,24.419776,92.6897798221
2015-16,Mizoram                       ,1502,KOLASIB,150203005,PHAISEN,15020300502,GOVT. M/S PHAISEN,PHAISEN,"SDEO, Kolasib",Department of Education,Upper Primary only,Rural,24.4198630565,92.6895892712
2015-16,Mizoram                       ,1502,KOLASIB,150203005,PHAISEN,15020300503,PHAISEN ENGLISH MEDIUM,PHAISEN,"SDEO, Kolasib",Pvt. Unaided,Primary,Rural,24.421726,92.69101
2015-16,Mizoram                       ,1502,KOLASIB,150203005,PHAISEN,15020300504,BUHCHANGPHAI (PHAISEN) RMSA SECONDARY SCHOOL,PHAISEN,"DEO, KOLASIB",RMSA                                                                       ,Secondary Only,Rural,24.37934,92.677628
2015-16,Mizoram                       ,1502,KOLASIB,150203006,N.CHHIMLUANG,15020300601,GOVT. P/S N.CHHIMLUANG,N CHHIMLUANG,"SDEO, Kolasib",Department of Education,Primary,Rural,24.387406,92.717082
2015-16,Mizoram                       ,1502,KOLASIB,150203006,N.CHHIMLUANG,15020300602,N.CHHIMLUANG UPS (SSA),N CHHIMLUANG,"SDEO, Kolasib",SSA                                                                        ,Upper Primary only,Rural,24.387451,92.717386
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300701,GOVT. P/S - I VAIRENGTE,VAIRENGTE I,"SDEO, Kolasib",Department of Education,Primary,Urban,24.29879,92.45773
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300702,GOVT. P/S - III VAIRENGTE,VAIRENGTE I,"SDEO, Kolasib",Department of Education,Primary,Urban,24.504657,92.766136
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300703,GOVT. P/S - V VAIRENGTE,VAIRENGTE I,"SDEO, Kolasib",Department of Education,Primary,Urban,24.505982,92.76919
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300704,GOVT. M/S - I VAIRENGTE,VAIRENGTE I,"SDEO, Kolasib",Department of Education,Upper Primary only,Urban,24.497922,92.76275
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300705,GOVT. M/S - III VAIRENGTE,VAIRENGTE I,"SDEO, Kolasib",Department of Education,Upper Primary only,Urban,24.30248,92.45879
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300706,Z.D. ENG. P/S VAIRENGTE(PVT),VAIRENGTE I,"SDEO, Kolasib",Pvt. Unaided,Primary,Urban,24.29966,92.45785
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300708,ST.HENRY P/S VAIRENGTE,VAIRENGTE I,"SDEO, Kolasib",Church                                                                     ,Primary,Urban,24.30037,92.45766
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300709,STATE VENG UPS (SSA),VAIRENGTE I,"SDEO, Kolasib",SSA                                                                        ,Upper Primary only,Urban,24.475650,92.757539
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300710,ST HENRY M/S,VAIRENGTE I,"SDEO, Kolasib",Church                                                                     ,Upper Primary only,Urban,24.500775,92.762847
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300712,GOVT. VAIRENGTE  HIGH SCHOOL,VAIRENGTE I,"DEO, KOLASIB",Department of Education,Secondary Only,Urban,24.50404,92.765862
2015-16,Mizoram                       ,1502,KOLASIB,150203007,VAIRENGTE - I,15020300713,VAIRENGTE HIGHER SECONDARY SCHOOL,VAIRENGTE I,"DEO, KOLASIB",Pvt. Unaided,Higher Secondary only/Jr. College,Urban,24.504793,92.765165
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300801,GOVT. P/S - II VAIRENGTE,VAIRENGTE II,"SDEO, Kolasib",Department of Education,Primary,Urban,24.492919,92.758074
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300802,GOVT. P/S - VI VAIRENGTE,VAIRENGTE II,"SDEO, Kolasib",Department of Education,Primary,Urban,24.4757657647,92.7574778687
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300803,GOVT. P/S - VII VAIRENGTE,VAIRENGTE II,"SDEO, Kolasib",Department of Education,Primary,Urban,24.4585500906,92.743946
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300804,GOVT. M/S - II VAIRENGTE,VAIRENGTE II,"SDEO, Kolasib",Department of Education,Upper Primary only,Urban,24.493104,92.758076
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300807,PRESBYTERIAN ENG. P/S (P) VRT,VAIRENGTE II,"SDEO, Kolasib",Church                                                                     ,Primary,Urban,24.495448,92.761036
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300813,IOC UPS VAIRENGTE (SSA),VAIRENGTE II,"SDEO, Kolasib",SSA                                                                        ,Upper Primary only,Urban,24.4520476751,92.741605
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300815,ARMY SCHOOL M/S VAIRENGTE,VAIRENGTE II,"SDEO, Kolasib",Army                                                                       ,Primary with Upper Primary,Urban,24.29187,92.4536
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300816,PRESBYTERIAN ENG. M/S (P) VRT,VAIRENGTE II,"SDEO, Kolasib",Church                                                                     ,Upper Primary only,Urban,24.29732,92.45663
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300817,ZD ENGLISH SCHOOL M/S,VAIRENGTE II,"SDEO, Kolasib",Pvt. Unaided,Upper Primary only,Urban,24.499476,92.762998
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300819,VAIRENGTE HIGH SCHOOL - II (ADHOC),VAIRENGTE II,"DEO, KOLASIB",ADHOC AIDED                                                                ,Secondary Only,Urban,24.495099,92.758134
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300820,"ST. HENRYS HIGH SCHOOL, VAIRENGTE",VAIRENGTE II,"DEO, KOLASIB",Church                                                                     ,Secondary Only,Urban,24.500787,92.762838
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300821,VAIRENGTE RMSA SECONDARY SCHOOL,VAIRENGTE II,"DEO, KOLASIB",RMSA                                                                       ,Secondary Only,Urban,24.452641,92.741022
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300822,SEONGSIL MODERN ENGLISH SCHOOL,VAIRENGTE II,"SDEO, Kolasib",Church                                                                     ,Primary,Urban,24.27445,92.44594
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300823,GENESIS ENGLISH MEDIUM SCHOOL I.O.C VENG,VAIRENGTE II,"SDEO, Kolasib",Pvt. Unaided,Primary with Upper Primary,Urban,24.27345,92.44565
2015-16,Mizoram                       ,1502,KOLASIB,150203008,VAIRENGTE - II,15020300824,"ARMY SCHOOL, VAIRENGTE",VAIRENGTE II,"DEO, KOLASIB",Army                                                                       ,Secondary Only,Urban,24.4855509,92.7561441
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300901,GOVT. P/S - I PHAINUAM,PHAINUAM,"SDEO, Kolasib",Department of Education,Primary,Rural,24.469495,92.781857
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300902,GOVT. P/S - II PHAINUAM,PHAINUAM,"SDEO, Kolasib",Department of Education,Primary,Rural,24.467804,92.786975
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300903,GOVT. M/S  PHAINUAM,PHAINUAM,"SDEO, Kolasib",Department of Education,Upper Primary only,Rural,24.470135,92.780632
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300904,CHITE PS (SSA),CHITE,"SDEO, Kolasib",SSA                                                                        ,Primary,Rural,24.451760,92.759716
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300905,VAKULTUI PS (SSA),VAKULTUI,"SDEO, Kolasib",SSA                                                                        ,Primary,Rural,24.430614,92.747553
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300906,BUARCHEP PS (SSA),BUARCHEP,"SDEO, Kolasib",SSA                                                                        ,Primary,Rural,24.445749,92.782832
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300907,GENESIS ENGLISH SCHOOL,PHAINUAM,"SDEO, Kolasib",Pvt. Unaided,Primary,Rural,24.467759,92.782462
2015-16,Mizoram                       ,1502,KOLASIB,150203009,PHAINUAM,15020300910,PHAINUAM RMSA SECONDARY SCHOOL,PHAINUAM,"DEO, KOLASIB",RMSA                                                                       ,Secondary Only,Rural,24.462768,92.781754
