ac_year,state_name,district_code,district_name,blkcd,blkname,clucd,cluname,vilcd,vilname,schcd,schname,schstatus,pancd,panname,habitcd,habname,municipalcd,munname,city,cityname,aconstcd,constname,edublkcd,blkname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101008,PHAIZAU,15010100801,PHAIZAU GOVT. P/S,0,150101013,PHAIZAU,15010100801,PHAIZAU,1501,,1501,,1501001,MAMIT,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796441,10,10,1961,1,4,2,0,0,0,2,5,2,0,7,1,5000,5000,2240,2240,0,0,17600,17600,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,,,,9862538988,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1970,0,2,0,0,7,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,5,8,4,7,3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101008,PHAIZAU,15010100802,PHAIZAU UPS,0,150101013,PHAIZAU,15010100801,PHAIZAU,1501,,1501,,1501001,MAMIT,150101,MAMIT,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,10,10,2006,5,8,2,0,0,0,2,5,2,0,7,0,7000,7000,2250,2250,0,0,8000,8000,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612468014,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2006,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,0,2,2,2,5,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0,4,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101009,K. SARALI,15010100901,K. SARALI P/S,0,150101005,KAWRTHAH,15010100901,K.SARALI,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,40,10,2004,1,4,2,0,0,0,2,5,2,3,4,3,5000,5000,2240,2240,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9402125084,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2004,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,9,6,6,5,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101009,K. SARALI,15010100902,K. SARALI UPS,0,150101005,KAWRTHAH,15010100901,K.SARALI,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,40,10,2008,5,8,2,0,0,0,2,5,2,3,4,3,7000,7000,6100,6100,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9863282914,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2008,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0,4,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101001,KAWRTHAH GOVT. P/S-I,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796431,40,1,1935,1,4,1,38,1,0,2,5,2,0,0,1,5000,5000,2240,2240,0,0,0,0,0,1,5,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862607219,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1950,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,20,18,8,6,4,9,4,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,0,0,0,0,0,6,3,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101002,KAWRTHAH GOVT. P/S-II,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796471,40,40,1970,1,4,1,18,1,0,2,5,2,10,5,3,5680,5680,2500,2500,0,0,0,0,0,2,1,0,25,98,98,98,,,,,,8250,8250,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1970,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,2,1,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101003,KAWRTHAH GOVT. P/S-III,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796431,26,1,1986,1,4,2,0,0,0,2,5,2,0,5,3,5250,5250,2500,2500,0,0,0,0,0,2,2,0,25,98,98,98,,,,,,8250,8250,0,0,,,,9863465167,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1990,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,5,9,2,5,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,4,1,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101004,KAWRTHAH GOVT. P/S-IV,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796431,38,0,1993,1,4,2,0,0,0,2,5,2,1,4,0,5000,5000,2500,2500,0,0,0,0,0,1,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862175926,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1998,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,26,11,7,5,7,5,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,4,2,2,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101005,KAWRTHAH GOVT. M/S-I,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,4,1,Upper Primary only,Rural,3,796431,40,1,1946,5,8,2,0,0,0,2,5,2,2,7,1,7000,7000,2240,2240,0,0,22400,22400,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,7308130269,,,,,,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1950,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,3,9,11,9,2,0,0,0,0,0,0,0,0,6,3,9,0,9,0,0,0,0,9,3,6,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101006,KAWRTHAH GOVT. M/S-II,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,30,0,1987,5,8,2,0,0,0,2,5,2,3,10,3,7000,7000,2250,2250,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9862152626,,,,,,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1990,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,12,23,15,22,11,0,0,0,0,0,0,0,0,4,6,10,0,10,0,0,0,0,10,6,4,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101007,"HALIDAY ENGLISH MEDIUM SCHOOL P/S, KAWRTHAH",0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Pvt. Aided,4,2,1,Primary with Upper Primary,Rural,3,796431,23,0,1996,1,8,1,15,1,0,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9863423445,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1997,1997,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,13,2,17,13,3,2,7,3,4,5,6,4,4,5,5,7,5,4,0,0,0,0,0,0,0,0,3,4,7,4,3,0,0,0,0,7,5,2,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101009,KAWRTHAH GOVT. HIGHER SECONDARY SCHOOL,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150101,MAMIT,Not Applicable,99,11,1,Higher Secondary only/Jr. College,Rural,0,796441,,,1996,11,12,2,,,,0,,2,0,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9612087842,,,,,,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,,,,,,,,,5,2,0,1996,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,16,16,7,3,10,0,0,0,10,0,0,10,5,5,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101010,KAWRTHAH GOVT. HIGH SCHOOL,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150101,MAMIT,Not Applicable,99,8,1,Secondary Only,Rural,0,796441,,,1956,9,10,2,,,,0,,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9862497578,,,9862598894,,,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1956,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,11,14,0,0,0,0,4,3,7,0,0,7,0,0,0,7,6,1,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101011,KAWRTHAH HIGH SCHOOL II,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150101,MAMIT,Not Applicable,99,8,1,Secondary Only,Rural,0,796441,,,1997,9,10,2,,,,0,,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,8730803736,,,9612100467,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1998,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,10,11,0,0,0,0,4,4,8,0,0,8,0,0,0,8,0,8,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101012,ST.IGNATIUS ENGLISH SCHOOL,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150101,MAMIT,Church                                                                     ,12,2,1,Primary with Upper Primary,Rural,3,796431,0,0,2007,1,8,1,26,1,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,98,98,98,,,,,,0,0,0,0,,,,9862494189,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,1,2008,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,9,0,0,14,12,5,12,1,6,3,6,5,7,5,6,1,3,0,1,1,1,0,0,0,0,0,0,0,0,5,4,9,6,3,0,0,0,0,9,0,9,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101013,PRESBYTERIAN ENGLICH SCHOOL KAWRTHAH,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150101,MAMIT,Church                                                                     ,12,1,1,Primary,Rural,3,796441,0,0,2012,1,5,1,50,2,0,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,8,0,19,98,98,98,,,,,,0,0,0,0,,,,9863373648,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,1,2012,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,9,0,0,24,26,8,7,5,6,11,7,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8,0,0,0,0,0,8,0,8,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101011,RENGDIL,15010101101,RENGDIL GOVT. P/S-I,0,150101021,RENGDIL,15010101101,RENGDIL,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796441,58,10,1928,1,4,2,0,0,0,2,5,2,0,4,2,5000,5000,2240,2240,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862347774,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1930,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,8,12,10,7,9,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101011,RENGDIL,15010101102,RENGDIL GOVT. P/S-II,0,150101021,RENGDIL,15010101101,RENGDIL,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796441,18,10,1971,1,4,2,0,0,0,2,5,2,0,4,0,5000,5000,2240,2240,0,0,0,0,0,1,1,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612568591,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1972,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,12,11,10,8,8,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,1,1,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101011,RENGDIL,15010101103,RENGDIL GOVT. M/S-I,0,150101021,RENGDIL,15010101101,RENGDIL,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,10,10,1964,5,8,2,0,0,0,2,5,2,1,12,3,7000,7000,2240,2240,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862973757,,,,,,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1970,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,16,15,11,10,10,13,20,12,0,0,0,0,0,0,0,0,7,3,10,0,10,0,0,0,0,10,3,7,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101011,RENGDIL,15010101104,RENGDIL GOVT. M/S-II,0,150101021,RENGDIL,15010101101,RENGDIL,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,4,1,Upper Primary only,Rural,3,796445,50,10,1998,5,8,2,0,0,0,2,5,2,6,4,2,7000,7000,17240,17240,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9862786682,,,,,,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2000,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,5,7,5,4,7,0,0,0,0,0,0,0,0,4,5,9,0,9,0,0,0,0,9,5,4,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101011,RENGDIL,15010101105,STONE QUARRY P/S,0,150101021,RENGDIL,15010101101,RENGDIL,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,23,5,2005,1,4,2,0,0,0,2,5,2,6,4,2,5000,5000,2240,2240,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612061866,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,5,7,4,2,3,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101011,RENGDIL,15010101106,RENGDIL HIGH SCHOOL,0,150101021,RENGDIL,15010101101,RENGDIL,,,,,1501005,HACHHEK,150101,MAMIT,Not Applicable,99,8,1,Secondary Only,Rural,0,796441,,,1970,9,10,2,,,,0,,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,55,27,92,31,48,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1971,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,19,12,0,0,0,0,5,2,7,0,0,7,0,0,0,7,4,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101201,TUIDAM GOVT. P/S,0,150101022,TUIDAM,15010101201,TUIDAM,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,1,1,Primary,Rural,3,796441,38,10,1975,1,4,2,0,0,0,2,5,2,1,2,1,5000,5000,2240,2240,0,0,14800,14800,0,4,1,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862685210,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,11,6,7,0,3,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,0,0,0,0,5,4,1,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101202,TUIDAM GOVT. P/S-II,0,150101022,TUIDAM,15010101201,TUIDAM,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,45,10,2005,1,4,2,0,0,0,2,5,2,0,4,1,5000,5000,2240,2240,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862136048,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,7,10,1,4,7,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101203,TUIDAM GOVT. M/S,0,150101022,TUIDAM,15010101201,TUIDAM,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Department of Education,1,4,1,Upper Primary only,Rural,3,796441,38,10,1976,5,8,2,0,0,0,2,5,2,0,4,1,7000,7000,17250,17250,0,0,56800,56800,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9862855665,,,,,,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,11,16,13,24,28,15,24,10,0,0,0,0,0,0,0,0,6,5,11,0,11,0,0,0,0,11,6,5,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101204,NEW EDEN P/S,0,150101022,TUIDAM,15010101203,NEW EDEN,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,48,28,2007,1,4,1,60,1,0,2,5,2,2,6,2,5000,5000,2500,2500,0,0,0,0,0,0,2,0,19,98,98,98,,,,,,7500,7500,0,0,,,,9856266098,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2007,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,32,28,41,42,5,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101205,TUMPANGLUI P/S,0,150101037,TUMPANGLUI,15010101202,TUMPANGLUI,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,1,1,Primary,Rural,3,796441,55,20,2003,1,4,2,0,0,0,2,5,2,1,5,2,5000,5000,2240,2240,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9863385527,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2003,0,2,0,0,7,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,17,26,6,7,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101206,TUMPANGLUI UPS,0,150101037,TUMPANGLUI,15010101202,TUMPANGLUI,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,55,20,2008,5,8,2,0,0,0,2,5,2,1,5,2,7000,7000,2240,2240,0,0,5200,5200,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862367422,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2008,0,2,0,0,7,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,2,2,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4,0,0,0,0,4,0,4,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101207,NEW EDEN UPS,0,150101022,TUIDAM,15010101201,TUIDAM,1501,,1501,,1501005,HACHHEK,150101,MAMIT,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,45,28,2008,5,8,2,0,0,0,2,5,2,0,5,0,7560,7560,8340,8340,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,8250,8250,0,0,,,,9612998843,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2008,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,5,2,0,3,1,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,3,0,3,0
2013-14,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101012,TUIDAM,15010101215,LMS TUIDAM,0,150101022,TUIDAM,15010101201,TUIDAM,1501,,1501,,1501005,HACHHEK,150101,MAMIT,Pvt. Aided,4,2,1,Primary with Upper Primary,Rural,3,796441,35,10,2009,1,8,1,46,2,0,2,5,2,1,5,2,0,0,0,0,0,0,0,0,0,0,3,0,19,98,98,98,,,,,,0,0,0,0,,,,,,,7308172175,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2009,2009,2,0,0,0,0,0,,,,,,,,,5,5,,,,,2,0,0,25,21,11,8,10,7,5,11,13,5,9,8,5,5,2,1,0,0,0,0,0,0,0,0,0,0,4,5,9,6,3,0,0,0,0,9,0,9,0
